carta_1,carta_2,carta_3,carta_4,carta_5,carta_6,carta_7,carta_8,rating,usage,wins,draws,losses,avg.elixir,game_mode
Mortar/Evolution,Royal_Guards/Evolution,Skeleton_Barrel,Dark_Prince,Mother_Witch,Arrows,The_Log,Rocket,82,88761,65.90%,6,34.10%,4,normal_battle
Furnace/Evolution,Knight/Evolution,Graveyard,Poison,Ice_Wizard,Goblin_Hut,Skeletons,Barbarian_Barrel,65,70794,56.50%,4,43.50%,3.3,normal_battle
Goblin_Giant/Evolution,PEKKA/Evolution,Goblin_Machine,Electro_Wizard,Goblin_Curse,Bomber,Arrows,Rage,63,213251,55.70%,20,44.30%,3.9,normal_battle
Goblin_Cage/Evolution,Royal_Guards/Evolution,Royal_Hogs,Flying_Machine,Fireball,Zappies,Arrows,Barbarian_Barrel,62,80210,55.20%,24,44.80%,4.1,normal_battle
Skeleton_Barrel/Evolution,Mortar/Evolution,Skeleton_King,Cannon_Cart,Goblin_Gang,Ice_Wizard,Arrows,Spear_Goblins,61,218736,54.80%,259,45.10%,3.4,normal_battle
Witch/Evolution,Knight/Evolution,Graveyard,Poison,Ice_Wizard,Goblin_Hut,Skeletons,Barbarian_Barrel,60,85393,54.60%,48,45.40%,3.4,normal_battle
Furnace/Evolution,Cannon/Evolution,Goblin_Drill,Mighty_Miner,Berserker,Fireball,Skeletons,The_Log,59,84658,54.30%,6,45.70%,3,normal_battle
Musketeer/Evolution,Skeletons/Evolution,Ballon,Miner,Ice_Golem,Barbarian_Barrel,Giant_Snowball,Bomb_Tower,57,171571,53.00%,210,46.80%,2.9,normal_battle
Goblin_Barrel/Evolution,Dart_Goblin/Evolution,Knight,Princess,Goblin_Gang,Ice_Spirit,The_Log,Cannon,56,86686,52.70%,27,47.30%,2.6,normal_battle
Archers/Evolution,Tesla/Evolution,X-bow,Knight,Fireball,Skeletons,Electro_Spirit,The_Log,55,280073,52.30%,177,47.60%,3,normal_battle
Firecracker/Evolution,Cannon/Evolution,Hog_Rider,Mighty_Miner,Earthquake,Skeletons,Electro_Spirit,The_Log,55,112037,52.30%,143,47.60%,2.6,normal_battle
Royal_Giant/Evolution,Hunter/Evolution,Lightning,Royal_Ghost,Fisherman,Skeletons,Electro_Spirit,The_Log,54,106655,52.10%,51,47.90%,3.3,normal_battle
Goblin_Barrel/Evolution,Dart_Goblin/Evolution,Knight,Princess,Goblin_Gang,Ice_Spirit,The_Log,Inferno_Tower,54,99356,52.00%,94,47.90%,2.9,normal_battle
Firecracker/Evolution,Cannon/Evolution,Hog_Rider,Mighty_Miner,Earthquake,Skeletons,Ice_Spirit,The_Log,51,193559,50.60%,48,49.40%,2.6,normal_battle
Archers/Evolution,Tesla/Evolution,X-bow,Knight,Fireball,Skeletons,Ice_Spirit,The_Log,50,80300,50.60%,11,49.40%,3,normal_battle
Firecracker/Evolution,Cannon/Evolution,Hog_Rider,Mighty_Miner,Earthquake,Skeletons,Ice_Spirit,The_Log,50,87012,50.20%,11,49.70%,2.6,normal_battle
Knight/Evolution,Goblin_Cage/Evolution,Graveyard,Baby_Dragon,Poison,Ice_Wizard,Tornado,Barbarian_Barrel,49,69322,50.30%,27,49.70%,3.5,normal_battle
Tesla/Evolution,X-bow,Knight,Fireball,Archers,Skeletons,Ice_Spirit,The_Log,49,81929,50.20%,6,49.80%,3,normal_battle
Tesla/Evolution,X-bow,Knight,Fireball,Archers,Skeletons,Electro_Spirit,The_Log,47,121818,49.30%,7,50.70%,3,normal_battle
Musketeer/Evolution,Cannon/Evolution,Hog_Rider,Fireball,Ice_Golem,Skeletons,Ice_Spirit,The_Log,43,78821,47.80%,11,52.20%,2.6,normal_battle
Cannon/Evolution,Ice_Spirit/Evolution,Royal_Hogs,Archer_Queen,Earthquake,Skeletons,Royal_Delivery,The_Log,43,149394,47.60%,64,52.40%,2.9,normal_battle
Firecracker/Evolution,Valkyrie/Evolution,Hog_Rider,Earthquake,Skeletons,Ice_Spirit,The_Log,Tesla,43,98576,47.60%,4,52.40%,2.8,normal_battle
Cannon/Evolution,Skeletons/Evolution,Hog_Rider,Musketeer,Fireball,Ice_Golem,Ice_Spirit,The_Log,42,146529,47.00%,149,52.90%,2.6,normal_battle
Goblin_Barrel/Evolution,Knight/Evolution,Rocket,Princess,Goblin_Gang,Ice_Spirit,The_Log,Inferno_Tower,41,159263,46.70%,19,53.30%,3.3,normal_battle
Witch/Evolution,Giant_Snowball/Evolution,Graveyard,Giant,Bowler,Minions,Guards,Arrows,39,130530,45.80%,35,54.20%,3.9,normal_battle
Executioner/Evolution,Giant_Snowball/Evolution,Ram_Rider,Boss_Bandit,Lightning,Royal_Ghost,Guards,Barbarian_Barrel,38,73552,45.40%,14,54.60%,4,normal_battle
Knight/Evolution,Goblin_Barrel,Rocket,Princess,Goblin_Gang,Ice_Spirit,The_Log,Inferno_Tower,28,129431,40.70%,5,59.30%,3.3,normal_battle
Skeletons/Evolution,Hog_Rider,Musketeer,Fireball,Ice_Golem,Ice_Spirit,The_Log,Cannon,21,118278,37.20%,6,62.80%,2.6,normal_battle
Knight/Evolution,Graveyard,Baby_Dragon,Poison,Ice_Wizard,Tornado,Barbarian_Barrel,Tombstone,17,88744,34.60%,6,65.40%,3.4,normal_battle
Cannon/Evolution,Hog_Rider,Musketeer,Fireball,Ice_Golem,Skeletons,Ice_Spirit,The_Log,12,86287,30.70%,2,69.30%,2.6,normal_battle
Goblin_Giant/Evolution,Furnace/Evolution,Goblin_Machine,Spirit_Empress,Goblin_Curse,Minions,Barbarian_Barrel,Rage,72,39273,60.30%,7,39.70%,3.8,ultimate_champion
Lumberjack/Evolution,Furnace/Evolution,Golem,Spirit_Empress,Berserker,Lightning,Minions,Barbarian_Barrel,69,32820,58.50%,17,41.40%,4.4,ultimate_champion
Furnace/Evolution,Zap/Evolution,Ram_Rider,Boss_Bandit,Spirit_Empress,Goblin_Curse,Skeletons,Barbarian_Barrel,68,50416,58.10%,19,41.90%,3.5,ultimate_champion
Valkyrie/Evolution,Goblin_Cage/Evolution,Lava_Hound,Spirit_Empress,Lightning,Minions,Guards,Arrows,67,30891,57.70%,7,42.30%,4.5,ultimate_champion
Goblin_Giant/Evolution,Zap/Evolution,Sparky,Mini_Pekka,Dark_Prince,Mother_Witch,Minions,Rage,66,26312,57.50%,18,42.40%,3.9,ultimate_champion
Goblin_Cage/Evolution,Royal_Guards/Evolution,Royal_Hogs,Flying_Machine,Fireball,Zappies,Arrows,Barbarian_Barrel,66,33385,57.10%,6,42.80%,4.1,ultimate_champion
Goblin_Giant/Evolution,PEKKA/Evolution,Goblin_Machine,Electro_Wizard,Goblin_Curse,Bomber,Arrows,Rage,65,50411,56.80%,4,43.20%,3.9,ultimate_champion
Furnace/Evolution,Knight/Evolution,Graveyard,Berserker,Poison,Goblin_Hut,Ice_Spirit,Barbarian_Barrel,62,36177,55.70%,12,44.20%,3.1,ultimate_champion
Royal_Giant/Evolution,Furnace/Evolution,Berserker,Fisherman,Fireball,Minions,Electro_Spirit,The_Log,62,46270,55.40%,8,44.50%,3.1,ultimate_champion
Furnace/Evolution,Knight/Evolution,Graveyard,Berserker,Poison,Goblin_Hut,Ice_Spirit,Barbarian_Barrel,61,95936,54.80%,28,45.20%,3.1,ultimate_champion
Furnace/Evolution,Knight/Evolution,Graveyard,Poison,Ice_Wizard,Goblin_Hut,Skeletons,Barbarian_Barrel,59,32992,54.50%,7,45.60%,3.3,ultimate_champion
Goblin_Barrel/Evolution,Dart_Goblin/Evolution,Knight,Princess,Goblin_Gang,Ice_Spirit,The_Log,Inferno_Tower,58,24074,54.20%,2,11033.00%,2.9,ultimate_champion
Knight/Evolution,Goblin_Barrel,Rocket,Princess,Goblin_Gang,Ice_Spirit,The_Log,Inferno_Tower,58,37179,53.90%,2,46.10%,3.3,ultimate_champion
Furnace/Evolution,Cannon/Evolution,Goblin_Drill,Mighty_Miner,Berserker,Fireball,Skeletons,The_Log,54,26336,52.40%,2,47.60%,3,ultimate_champion
Cannon/Evolution,Skeletons/Evolution,Hog_Rider,Musketeer,Fireball,Ice_Golem,Ice_Spirit,The_Log,54,59587,52.10%,18,47.90%,2.6,ultimate_champion
Skeletons/Evolution,Hog_Rider,Musketeer,Fireball,Ice_Golem,Ice_Spirit,The_Log,Cannon,54,32077,52.20%,0,47.80%,2.6,ultimate_champion
Musketeer/Evolution,Skeletons/Evolution,Ballon,Miner,Ice_Golem,Barbarian_Barrel,Giant_Snowball,Bomb_Tower,53,55957,51.90%,22,48.10%,2.9,ultimate_champion
Goblin_Barrel/Evolution,Knight/Evolution,Rocket,Princess,Goblin_Gang,Ice_Spirit,The_Log,Inferno_Tower,50,56613,50.70%,6,49.30%,3.3,ultimate_champion
Archers/Evolution,Tesla/Evolution,X-bow,Knight,Fireball,Skeletons,Electro_Spirit,The_Log,50,263917,50.20%,26,49.70%,3,ultimate_champion
Lumberjack/Evolution,Electro_Dragon/Evolution,Ballon,Inferno_Dragon,Bowler,Tornado,Freeze,Barbarian_Barrel,50,27639,50.60%,3,49.30%,4,ultimate_champion
Firecracker/Evolution,Tesla/Evolution,Hog_Rider,Mighty_Miner,Earthquake,Skeletons,Ice_Spirit,The_Log,50,29617,50.60%,0,49.40%,2.8,ultimate_champion
Musketeer/Evolution,Cannon/Evolution,Hog_Rider,Fireball,Ice_Golem,Skeletons,Ice_Spirit,The_Log,49,32729,50.50%,4,49.50%,2.6,ultimate_champion
Cannon/Evolution,Ice_Spirit/Evolution,Royal_Hogs,Archer_Queen,Earthquake,Skeletons,Royal_Delivery,The_Log,49,53214,50.00%,10,50.00%,2.9,ultimate_champion
Archers/Evolution,Tesla/Evolution,X-bow,Knight,Fireball,Skeletons,Ice_Spirit,The_Log,48,147189,49.40%,14,50.60%,3,ultimate_champion
Firecracker/Evolution,Cannon/Evolution,Hog_Rider,Mighty_Miner,Earthquake,Skeletons,Ice_Spirit,The_Log,47,55406,49.50%,1,50.00%,2.6,ultimate_champion
Firecracker/Evolution,Valkyrie/Evolution,Hog_Rider,Earthquake,Skeletons,Ice_Spirit,The_Log,Tesla,45,29445,48.50%,1,51.50%,2.8,ultimate_champion
Witch/Evolution,Giant_Snowball/Evolution,Graveyard,Giant,Bowler,Minions,Guards,Arrows,43,36743,47.80%,1,52.20%,3.9,ultimate_champion
Executioner/Evolution,Giant_Snowball/Evolution,Ram_Rider,Boss_Bandit,Lightning,Royal_Ghost,Guards,Barbarian_Barrel,29,29408,42.00%,4,58.00%,4,ultimate_champion
Knight/Evolution,Graveyard,Baby_Dragon,Poison,Ice_Wizard,Tornado,Barbarian_Barrel,Tombstone,16,34835,34.30%,3,65.70%,3.4,ultimate_champion
Wizard/Evolution,Battle_Ram,PEKKA,Magic_Archer,Royal_Ghost,Poison,Bandit,Zap,11,27936,30.20%,1,69.80%,4,ultimate_champion
Goblin_Giant/Evolution,Furnace/Evolution,Goblin_Machine,Giant_Skeleton,Goblin_Curse,Minions,Barbarian_Barrel,rage,62,2430,57.40%,2,42.50%,3.8,ranked
Furnace/Evolution,Knight/Evolution,Graveyard,Berserker,Poison,Goblin_Hut,Ice_Spirit,Barbarian_Barrel,56,7529,53.90%,1,46.10%,3.1,ranked
Goblin_Giant/Evolution,Furnace/Evolution,Goblin_Machine,Spirit_Empress,Goblin_Curse,Minions,Barbarian_Barrel,Rage,55,3613,54.10%,1,45.90%,3.8,ranked
Lumberjack/Evolution,Furnace/Evolution,Golem,Spirit_Empress,Berserker,Lightning,Minions,Barbarian_Barrel,54,1780,54.70%,2,45.20%,4.4,ranked
Furnace/Evolution,Giant_Snowball/Evolution,Graveyard,Giant_Skeleton,Berserker,Goblin_Curse,Minions,Goblin_Hut,54,2814,53.60%,20,45.70%,3.5,ranked
Goblin_Giant/Evolution,PEKKA/Evolution,Goblin_Machine,Electro_Wizard,Goblin_Curse,Bomber,Arrows,Rage,54,2990,53.80%,1,46.20%,3.9,ranked
Musketeer/Evolution,Skeletons/Evolution,Ballon,Miner,Ice_Golem,Barbarian_Barrel,Giant_Snowball,Bomb_Tower,53,3315,53.40%,8,46.40%,2.9,ranked
Goblin_Cage/Evolution,Royal_Guards/Evolution,Royal_Hogs,Flying_Machine,Fireball,Zappies,Arrows,Barbarian_Barrel,53,1623,54.20%,5,45.50%,4.1,ranked
Wall_Breakers/Evolution,Megaknight/Evolution,Miner,Prince,Archer_Queen,Goblin_Curse,Minions,Zap,51,1260,53.80%,1,46.10%,3.6,ranked
Goblin_Cage/Evolution,Royal_Guards/Evolution,Royal_Hogs,Flying_Machine,Zappies,Arrows,Electro_Spirit,Barbarian_Barrel,50,1365,53.30%,3,46.40%,3.8,ranked
Furnace/Evolution,Zap/Evolution,Ram_Rider,Boss_Bandit,Spirit_Empress,Goblin_Curse,Skeletons,Barbarian_Barrel,50,3102,52.20%,2,47.70%,3.5,ranked
Cannon/Evolution,Skeletons/Evolution,Hog_Rider,Musketeer,Fireball,Ice_Golem,Ice_Spirit,The_Log,49,2557,52.20%,3,47.60%,2.6,ranked
Royal_Giant/Evolution,Furnace/Evolution,Berserker,Fisherman,Fireball,Minions,Electro_Spirit,The_Log,49,2072,52.40%,1,47.50%,3.1,ranked
Wall_Breakers/Evolution,Cannon/Evolution,Miner,Mighty_Miner,Poison,Minions,Skeletons,The_Log,49,4751,51.30%,6,48.50%,2.8,ranked
Valkyrie/Evolution,Goblin_Cage/Evolution,Lava_Hound,Spirit_Empress,Lightning,Minions,Guards,Arrows,49,2011,52.40%,1,47.60%,4.5,ranked
Goblin_Barrel/Evolution,Valkyrie/Evolution,Wall_Breakers,Princess,Goblin_Gang,Dart_Goblin,Ice_Spirit,Cannon,49,1884,52.40%,1,47.50%,2.8,ranked
Executioner/Evolution,Valkyrie/Evolution,Hog_Rider,Rocket,Goblins,Tornado,Ice_Spirit,The_Log,49,1498,52.70%,3,47.10%,3.4,ranked
Lumberjack/Evolution,Furnace/Evolution,Golem,Spirit_Empress,Berserker,Lightning,Minions,Barbarian_Barrel,48,3344,51.40%,2,48.60%,4.4,ranked
Lumberjack/Evolution,Electro_Dragon/Evolution,Golem,Prince,Minions,Tornado,Barbarian_Barrel,Elixir_Collector,47,1962,51.70%,4,48.10%,4.5,ranked
Furnace/Evolution,Knight/Evolution,Graveyard,Berserker,Poison,Goblin_Hut,Ice_Spirit,Barbarian_Barrel,47,2368,51.40%,0,48.60%,3.1,ranked
Furnace/Evolution,Cannon/Evolution,Hog_Rider,Mighty_Miner,Earthquake,Skeletons,Electro_Spirit,The_Log,45,1431,51.20%,8,48.30%,2.8,ranked
Inferno_Dragon/Evolution,Valkyrie/Evolution,Lava_Hound,Ballon,Fireball,Skeleton_Dragons,Guards,Zap,45,1992,50.80%,4,49.00%,4.1,ranked
Archers/Evolution,Tesla/Evolution,X-bow,Knight,Fireball,Skeletons,Electro_Spirit,The_Log,45,5139,49.70%,2,50.20%,3,ranked
Firecracker/Evolution,Cannon/Evolution,Hog_Rider,Mighty_Miner,Earthquake,Skeletons,Ice_Spirit,The_Log,45,1953,50.70%,0,49.30%,2.6,ranked
Goblin_Giant/Evolution,Zap/Evolution,Sparky,Mini_Pekka,Dark_Prince,Mother_Witch,Minions,Rage,44,2501,49.90%,6,49.90%,3.9,ranked
Furnace/Evolution,Knight/Evolution,Graveyard,Poison,Ice_Wizard,Goblin_Hut,Skeletons,Barbarian_Barrel,42,1315,50.20%,0,49.80%,3.3,ranked
Cannon/Evolution,Ice_Spirit/Evolution,Royal_Hogs,Archer_Queen,Earthquake,Skeletons,Royal_Delivery,The_Log,42,2636,49.10%,0,50.90%,2.9,ranked
Firecracker/Evolution,Cannon/Evolution,Hog_Rider,Fireball,Ice_Golem,Skeletons,Ice_Spirit,The_Log,40,1361,49.60%,0,50.40%,2.6,ranked
Goblin_Barrel/Evolution,Knight/Evolution,Rocket,Princess,Goblin_Gang,Ice_Spirit,The_Log,Inferno_Tower,38,1232,48.60%,0,51.40%,3.3,ranked
Giant_Snowball/Evolution,Cannon/Evolution,Goblin_Drill,Rocket,Berserker,Bomber,Fire_Spirit,Skeletons,34,1294,46.80%,1,53.10%,2.6,ranked
